event_id,user_id,event_type,event_date,page_url
2740,171,search,2025-04-23 03:10:36,https://example.com/page90
2741,966,click,2025-04-24 09:10:36,https://example.com/page97
2742,143,click,2025-04-20 07:10:36,https://example.com/page43
2743,808,page_view,2025-05-14 18:10:36,https://example.com/page40
2744,812,click,2025-05-03 20:10:36,https://example.com/page59
2745,406,click,2025-04-28 23:10:36,https://example.com/page1
2746,675,click,2025-05-10 01:10:36,https://example.com/page23
2747,309,search,2025-05-15 04:10:36,https://example.com/page24
2748,242,click,2025-04-29 23:10:36,https://example.com/page12
2749,742,click,2025-05-12 01:10:36,https://example.com/page88
2750,569,search,2025-05-18 09:10:36,https://example.com/page62
2751,164,search,2025-05-14 08:10:36,https://example.com/page61
2752,564,purchase,2025-04-18 19:10:36,https://example.com/page28
2753,935,purchase,2025-04-20 02:10:36,https://example.com/page49
2754,852,purchase,2025-05-08 06:10:36,https://example.com/page98
2755,939,page_view,2025-05-02 02:10:36,https://example.com/page17
2756,326,click,2025-05-01 13:10:36,https://example.com/page99
2757,335,search,2025-04-19 20:10:36,https://example.com/page94
2758,894,purchase,2025-04-23 03:10:36,https://example.com/page51
2759,547,page_view,2025-05-03 19:10:36,https://example.com/page63
2760,686,page_view,2025-05-09 03:10:36,https://example.com/page78
2761,183,click,2025-05-02 21:10:36,https://example.com/page47
2762,349,page_view,2025-04-22 13:10:36,https://example.com/page77
2763,770,purchase,2025-05-15 07:10:36,https://example.com/page83
2764,236,click,2025-04-27 07:10:36,https://example.com/page25
2765,46,click,2025-05-05 17:10:36,https://example.com/page56
2766,96,search,2025-05-02 05:10:36,https://example.com/page84
2767,185,purchase,2025-05-12 04:10:36,https://example.com/page37
2768,319,purchase,2025-04-19 19:10:36,https://example.com/page62
2769,36,search,2025-04-30 15:10:36,https://example.com/page23
2770,168,purchase,2025-04-19 12:10:36,https://example.com/page67
2771,855,page_view,2025-04-28 18:10:36,https://example.com/page11
2772,355,page_view,2025-04-20 15:10:36,https://example.com/page52
2773,823,page_view,2025-05-11 18:10:36,https://example.com/page41
2774,132,purchase,2025-04-19 08:10:36,https://example.com/page59
2775,12,purchase,2025-04-20 17:10:36,https://example.com/page86
2776,412,purchase,2025-05-16 07:10:36,https://example.com/page39
2777,436,search,2025-04-21 13:10:36,https://example.com/page15
2778,619,purchase,2025-04-27 04:10:36,https://example.com/page48
2779,800,purchase,2025-05-04 07:10:36,https://example.com/page69
2780,996,search,2025-05-13 20:10:36,https://example.com/page23
2781,435,purchase,2025-04-19 20:10:36,https://example.com/page11
2782,154,page_view,2025-05-04 05:10:36,https://example.com/page91
2783,605,search,2025-05-10 04:10:36,https://example.com/page66
2784,833,purchase,2025-04-30 01:10:36,https://example.com/page7
2785,476,search,2025-05-16 22:10:36,https://example.com/page16
2786,889,purchase,2025-04-28 23:10:36,https://example.com/page47
2787,52,search,2025-05-07 20:10:36,https://example.com/page55
2788,346,search,2025-05-17 14:10:36,https://example.com/page70
2789,274,click,2025-05-06 02:10:36,https://example.com/page46
2790,428,page_view,2025-04-29 13:10:36,https://example.com/page42
2791,305,page_view,2025-04-23 04:10:36,https://example.com/page15
2792,366,page_view,2025-04-25 22:10:36,https://example.com/page95
2793,406,click,2025-05-11 03:10:36,https://example.com/page11
2794,548,page_view,2025-05-13 05:10:36,https://example.com/page94
2795,149,purchase,2025-04-30 05:10:36,https://example.com/page36
2796,354,purchase,2025-04-19 05:10:36,https://example.com/page80
2797,250,purchase,2025-05-16 21:10:36,https://example.com/page10
2798,335,search,2025-05-16 23:10:36,https://example.com/page19
2799,624,page_view,2025-05-02 07:10:36,https://example.com/page66
2800,743,page_view,2025-05-04 05:10:36,https://example.com/page82
2801,768,search,2025-04-30 14:10:36,https://example.com/page52
2802,23,click,2025-05-07 15:10:36,https://example.com/page93
2803,669,page_view,2025-04-30 03:10:36,https://example.com/page15
2804,813,click,2025-04-24 06:10:36,https://example.com/page34
2805,311,click,2025-04-19 00:10:36,https://example.com/page7
2806,384,purchase,2025-05-09 10:10:36,https://example.com/page98
2807,958,purchase,2025-05-06 21:10:36,https://example.com/page96
2808,706,click,2025-05-06 19:10:36,https://example.com/page65
2809,688,page_view,2025-04-22 19:10:36,https://example.com/page52
2810,932,click,2025-04-19 16:10:36,https://example.com/page37
2811,280,page_view,2025-05-01 06:10:36,https://example.com/page27
2812,20,purchase,2025-04-20 14:10:36,https://example.com/page17
2813,282,search,2025-04-28 21:10:36,https://example.com/page77
2814,810,search,2025-05-14 11:10:36,https://example.com/page29
2815,231,page_view,2025-05-04 18:10:36,https://example.com/page29
2816,66,search,2025-04-22 15:10:36,https://example.com/page59
2817,603,purchase,2025-04-21 12:10:36,https://example.com/page77
2818,337,purchase,2025-04-28 07:10:36,https://example.com/page72
2819,13,search,2025-05-04 02:10:36,https://example.com/page41
2820,355,purchase,2025-05-12 03:10:36,https://example.com/page60
2821,875,purchase,2025-05-09 15:10:36,https://example.com/page69
2822,715,click,2025-04-19 21:10:36,https://example.com/page50
2823,262,purchase,2025-05-17 05:10:36,https://example.com/page85
2824,873,page_view,2025-04-21 16:10:36,https://example.com/page63
2825,575,search,2025-05-15 01:10:36,https://example.com/page27
2826,766,search,2025-05-05 15:10:36,https://example.com/page38
2827,769,search,2025-04-29 08:10:36,https://example.com/page87
2828,479,page_view,2025-05-11 23:10:36,https://example.com/page80
2829,599,click,2025-04-21 23:10:36,https://example.com/page46
2830,579,purchase,2025-04-30 21:10:36,https://example.com/page98
2831,24,search,2025-04-24 21:10:36,https://example.com/page96
2832,503,click,2025-05-02 14:10:36,https://example.com/page69
2833,135,purchase,2025-04-22 17:10:36,https://example.com/page16
2834,100,purchase,2025-05-09 07:10:36,https://example.com/page28
2835,114,search,2025-05-11 00:10:36,https://example.com/page21
2836,786,purchase,2025-04-25 03:10:36,https://example.com/page53
2837,361,click,2025-04-30 18:10:36,https://example.com/page77
2838,286,search,2025-05-03 03:10:36,https://example.com/page81
2839,109,search,2025-04-27 04:10:36,https://example.com/page69
2840,546,purchase,2025-05-09 00:10:36,https://example.com/page52
2841,507,purchase,2025-05-06 09:10:36,https://example.com/page58
2842,161,click,2025-05-01 13:10:36,https://example.com/page37
2843,4,search,2025-04-28 19:10:36,https://example.com/page84
2844,177,page_view,2025-05-02 06:10:36,https://example.com/page75
2845,669,purchase,2025-04-30 18:10:36,https://example.com/page53
2846,194,page_view,2025-04-22 05:10:36,https://example.com/page29
2847,142,page_view,2025-04-23 01:10:36,https://example.com/page74
2848,750,purchase,2025-05-17 15:10:36,https://example.com/page42
2849,625,click,2025-05-11 12:10:36,https://example.com/page73
2850,641,purchase,2025-04-19 10:10:36,https://example.com/page12
2851,975,search,2025-05-17 15:10:36,https://example.com/page96
2852,616,purchase,2025-04-25 01:10:36,https://example.com/page66
2853,885,click,2025-05-11 17:10:36,https://example.com/page59
2854,378,click,2025-05-11 03:10:36,https://example.com/page61
2855,960,click,2025-05-04 20:10:36,https://example.com/page17
2856,301,page_view,2025-05-17 07:10:36,https://example.com/page27
2857,592,purchase,2025-04-29 00:10:36,https://example.com/page32
2858,701,purchase,2025-05-08 07:10:36,https://example.com/page23
2859,997,purchase,2025-04-27 06:10:36,https://example.com/page83
2860,114,search,2025-05-11 19:10:36,https://example.com/page32
2861,474,page_view,2025-05-18 07:10:36,https://example.com/page96
2862,34,purchase,2025-04-26 10:10:36,https://example.com/page61
2863,883,purchase,2025-05-15 14:10:36,https://example.com/page54
2864,981,search,2025-04-25 16:10:36,https://example.com/page16
2865,733,page_view,2025-04-29 21:10:36,https://example.com/page62
2866,848,page_view,2025-05-06 03:10:36,https://example.com/page51
2867,849,page_view,2025-05-03 02:10:36,https://example.com/page52
2868,734,purchase,2025-04-30 08:10:36,https://example.com/page16
2869,107,click,2025-05-07 10:10:36,https://example.com/page98
2870,846,page_view,2025-05-11 09:10:36,https://example.com/page47
2871,423,search,2025-05-12 13:10:36,https://example.com/page32
2872,815,purchase,2025-05-09 15:10:36,https://example.com/page34
2873,100,search,2025-04-21 05:10:36,https://example.com/page89
2874,76,purchase,2025-04-27 15:10:36,https://example.com/page97
2875,251,search,2025-05-04 00:10:36,https://example.com/page38
2876,706,purchase,2025-05-04 12:10:36,https://example.com/page58
2877,717,search,2025-04-24 09:10:36,https://example.com/page36
2878,609,page_view,2025-05-12 15:10:36,https://example.com/page19
2879,535,search,2025-05-17 12:10:36,https://example.com/page29
2880,902,search,2025-04-24 13:10:36,https://example.com/page47
2881,731,search,2025-05-05 12:10:36,https://example.com/page92
2882,163,search,2025-04-28 08:10:36,https://example.com/page92
2883,451,search,2025-05-12 00:10:36,https://example.com/page96
2884,825,click,2025-05-12 08:10:36,https://example.com/page78
2885,300,purchase,2025-05-07 15:10:36,https://example.com/page82
2886,234,page_view,2025-05-09 14:10:36,https://example.com/page75
2887,311,click,2025-04-23 16:10:36,https://example.com/page2
2888,266,search,2025-04-26 22:10:36,https://example.com/page96
2889,892,purchase,2025-04-28 06:10:36,https://example.com/page80
2890,922,click,2025-05-03 22:10:36,https://example.com/page83
2891,160,search,2025-04-26 07:10:36,https://example.com/page48
2892,388,purchase,2025-04-20 23:10:36,https://example.com/page22
2893,892,purchase,2025-05-11 03:10:36,https://example.com/page62
2894,919,purchase,2025-05-18 00:10:36,https://example.com/page86
2895,970,page_view,2025-05-04 00:10:36,https://example.com/page29
2896,317,click,2025-05-09 01:10:36,https://example.com/page20
2897,285,page_view,2025-04-20 21:10:36,https://example.com/page26
2898,366,purchase,2025-04-29 00:10:36,https://example.com/page73
2899,935,page_view,2025-04-26 06:10:36,https://example.com/page30
2900,760,click,2025-05-03 02:10:36,https://example.com/page86
2901,34,purchase,2025-04-21 21:10:36,https://example.com/page13
2902,975,search,2025-04-26 23:10:36,https://example.com/page9
2903,278,page_view,2025-05-16 05:10:36,https://example.com/page58
2904,581,click,2025-05-08 04:10:36,https://example.com/page33
2905,817,click,2025-04-19 04:10:36,https://example.com/page84
2906,879,click,2025-05-08 21:10:36,https://example.com/page89
2907,735,purchase,2025-05-11 01:10:36,https://example.com/page6
2908,624,search,2025-04-25 01:10:36,https://example.com/page36
2909,94,click,2025-05-15 21:10:36,https://example.com/page17
2910,536,search,2025-05-16 00:10:36,https://example.com/page27
2911,234,click,2025-04-23 15:10:36,https://example.com/page98
2912,596,purchase,2025-04-28 19:10:36,https://example.com/page13
2913,550,page_view,2025-05-05 00:10:36,https://example.com/page82
2914,75,click,2025-04-28 05:10:36,https://example.com/page15
2915,453,page_view,2025-04-28 07:10:36,https://example.com/page26
2916,103,click,2025-04-23 02:10:36,https://example.com/page63
2917,308,page_view,2025-04-23 19:10:36,https://example.com/page56
2918,882,page_view,2025-04-29 17:10:36,https://example.com/page100
2919,659,click,2025-04-23 11:10:36,https://example.com/page82
2920,630,purchase,2025-05-18 14:10:36,https://example.com/page33
2921,773,purchase,2025-04-22 23:10:36,https://example.com/page35
2922,505,click,2025-05-04 14:10:36,https://example.com/page65
2923,495,search,2025-04-21 02:10:36,https://example.com/page39
2924,271,click,2025-05-04 01:10:36,https://example.com/page36
2925,695,search,2025-04-21 22:10:36,https://example.com/page57
2926,115,click,2025-04-27 19:10:36,https://example.com/page1
2927,327,purchase,2025-04-27 11:10:36,https://example.com/page21
2928,184,page_view,2025-04-30 04:10:36,https://example.com/page87
2929,312,page_view,2025-04-29 17:10:36,https://example.com/page44
2930,654,click,2025-05-10 08:10:36,https://example.com/page100
2931,112,click,2025-05-09 12:10:36,https://example.com/page40
2932,514,search,2025-05-04 23:10:36,https://example.com/page99
2933,544,purchase,2025-05-14 05:10:36,https://example.com/page88
2934,308,click,2025-04-24 06:10:36,https://example.com/page87
2935,159,search,2025-05-11 22:10:36,https://example.com/page25
2936,785,purchase,2025-05-11 07:10:36,https://example.com/page21
2937,625,click,2025-05-04 17:10:36,https://example.com/page67
2938,486,purchase,2025-05-07 03:10:36,https://example.com/page30
2939,956,search,2025-04-28 11:10:36,https://example.com/page39
2940,380,click,2025-05-05 13:10:36,https://example.com/page43
2941,745,search,2025-05-05 04:10:36,https://example.com/page58
2942,316,purchase,2025-04-24 14:10:36,https://example.com/page51
2943,781,purchase,2025-05-18 09:10:36,https://example.com/page98
2944,963,purchase,2025-05-16 06:10:36,https://example.com/page53
2945,363,click,2025-04-29 03:10:36,https://example.com/page99
2946,281,page_view,2025-05-09 23:10:36,https://example.com/page27
2947,678,search,2025-05-06 01:10:36,https://example.com/page48
2948,25,search,2025-04-30 09:10:36,https://example.com/page49
2949,334,click,2025-05-09 10:10:36,https://example.com/page80
2950,516,purchase,2025-05-06 22:10:36,https://example.com/page14
2951,77,click,2025-05-11 18:10:36,https://example.com/page42
2952,741,purchase,2025-04-23 07:10:36,https://example.com/page61
2953,975,page_view,2025-04-20 11:10:36,https://example.com/page50
2954,705,purchase,2025-05-07 23:10:36,https://example.com/page36
2955,622,purchase,2025-05-16 02:10:36,https://example.com/page13
2956,58,search,2025-05-06 20:10:36,https://example.com/page69
2957,379,purchase,2025-05-06 11:10:36,https://example.com/page15
2958,484,click,2025-05-15 11:10:36,https://example.com/page42
2959,794,purchase,2025-05-12 03:10:36,https://example.com/page20
2960,604,search,2025-04-24 03:10:36,https://example.com/page26
2961,576,page_view,2025-04-29 22:10:36,https://example.com/page32
2962,336,search,2025-04-24 20:10:36,https://example.com/page68
2963,837,search,2025-04-19 04:10:36,https://example.com/page3
2964,144,page_view,2025-04-18 18:10:36,https://example.com/page92
2965,757,search,2025-05-03 05:10:36,https://example.com/page99
2966,457,click,2025-05-10 18:10:36,https://example.com/page42
2967,480,click,2025-04-28 23:10:36,https://example.com/page47
2968,342,click,2025-04-19 17:10:36,https://example.com/page91
2969,266,search,2025-04-22 20:10:36,https://example.com/page96
2970,956,page_view,2025-05-12 15:10:36,https://example.com/page16
2971,658,purchase,2025-04-30 09:10:36,https://example.com/page51
2972,826,purchase,2025-05-16 13:10:36,https://example.com/page68
2973,62,search,2025-05-17 22:10:36,https://example.com/page73
2974,448,page_view,2025-04-27 02:10:36,https://example.com/page42
2975,810,purchase,2025-05-06 13:10:36,https://example.com/page74
2976,342,page_view,2025-05-15 09:10:36,https://example.com/page73
2977,95,page_view,2025-04-25 22:10:36,https://example.com/page21
2978,818,page_view,2025-04-24 03:10:36,https://example.com/page60
2979,625,click,2025-05-15 12:10:36,https://example.com/page99
2980,701,purchase,2025-05-06 19:10:36,https://example.com/page60
2981,463,click,2025-04-20 20:10:36,https://example.com/page43
2982,75,click,2025-04-20 23:10:36,https://example.com/page74
2983,348,purchase,2025-04-26 02:10:36,https://example.com/page100
2984,710,purchase,2025-05-17 17:10:36,https://example.com/page52
2985,589,search,2025-05-18 08:10:36,https://example.com/page80
2986,849,purchase,2025-05-17 19:10:36,https://example.com/page2
2987,231,search,2025-04-30 09:10:36,https://example.com/page20
2988,266,click,2025-04-23 16:10:36,https://example.com/page87
2989,787,search,2025-04-25 21:10:36,https://example.com/page59
2990,670,click,2025-04-24 02:10:36,https://example.com/page46
2991,915,click,2025-05-10 13:10:36,https://example.com/page99
2992,152,click,2025-05-05 11:10:36,https://example.com/page24
2993,104,page_view,2025-04-25 20:10:36,https://example.com/page78
2994,968,page_view,2025-05-13 04:10:36,https://example.com/page70
2995,357,page_view,2025-05-04 15:10:36,https://example.com/page41
2996,951,click,2025-04-20 13:10:36,https://example.com/page27
2997,207,search,2025-05-11 15:10:36,https://example.com/page55
2998,278,click,2025-05-09 08:10:36,https://example.com/page99
2999,364,page_view,2025-05-12 18:10:36,https://example.com/page57
3000,127,purchase,2025-05-17 12:10:36,https://example.com/page57
3001,889,click,2025-05-02 09:10:36,https://example.com/page7
3002,458,purchase,2025-05-01 14:10:36,https://example.com/page26
3003,211,purchase,2025-04-23 10:10:36,https://example.com/page16
3004,96,click,2025-04-27 00:10:36,https://example.com/page75
3005,742,page_view,2025-05-11 16:10:36,https://example.com/page97
3006,215,page_view,2025-04-27 18:10:36,https://example.com/page95
3007,620,search,2025-05-05 02:10:36,https://example.com/page54
3008,196,click,2025-05-14 18:10:36,https://example.com/page65
3009,369,purchase,2025-05-07 17:10:36,https://example.com/page66
3010,115,purchase,2025-05-17 22:10:36,https://example.com/page1
3011,390,purchase,2025-05-01 13:10:36,https://example.com/page13
3012,364,search,2025-05-05 09:10:36,https://example.com/page9
3013,445,search,2025-05-08 20:10:36,https://example.com/page90
3014,87,purchase,2025-04-28 12:10:36,https://example.com/page3
3015,975,search,2025-04-21 00:10:36,https://example.com/page42
3016,47,click,2025-05-08 00:10:36,https://example.com/page23
3017,579,page_view,2025-05-13 03:10:36,https://example.com/page67
3018,160,click,2025-04-18 23:10:36,https://example.com/page61
3019,781,page_view,2025-05-16 00:10:36,https://example.com/page77
3020,822,click,2025-04-20 10:10:36,https://example.com/page38
3021,381,purchase,2025-05-11 21:10:36,https://example.com/page54
3022,177,click,2025-04-26 11:10:36,https://example.com/page20
3023,760,click,2025-05-03 01:10:36,https://example.com/page15
3024,806,click,2025-05-17 08:10:36,https://example.com/page64
3025,209,search,2025-05-01 09:10:36,https://example.com/page81
3026,383,search,2025-04-22 02:10:36,https://example.com/page42
3027,30,page_view,2025-05-04 11:10:36,https://example.com/page4
3028,911,purchase,2025-05-17 03:10:36,https://example.com/page95
3029,893,click,2025-05-01 05:10:36,https://example.com/page6
3030,553,purchase,2025-04-23 02:10:36,https://example.com/page93
3031,538,click,2025-05-11 21:10:36,https://example.com/page13
3032,16,search,2025-05-09 02:10:36,https://example.com/page12
3033,430,page_view,2025-05-13 19:10:36,https://example.com/page61
3034,476,purchase,2025-04-25 17:10:36,https://example.com/page57
3035,138,page_view,2025-05-05 08:10:36,https://example.com/page61
3036,481,search,2025-05-13 03:10:36,https://example.com/page42
3037,673,search,2025-04-22 10:10:36,https://example.com/page86
3038,734,page_view,2025-04-28 05:10:36,https://example.com/page64
3039,767,click,2025-05-13 06:10:36,https://example.com/page29
3040,528,click,2025-05-12 12:10:36,https://example.com/page29
3041,676,page_view,2025-05-14 13:10:36,https://example.com/page92
3042,414,search,2025-04-22 09:10:36,https://example.com/page14
3043,256,click,2025-05-07 22:10:36,https://example.com/page24
3044,748,search,2025-05-04 14:10:36,https://example.com/page91
3045,998,purchase,2025-04-20 02:10:36,https://example.com/page76
3046,533,search,2025-05-13 00:10:36,https://example.com/page42
3047,433,search,2025-04-20 09:10:36,https://example.com/page19
3048,594,page_view,2025-05-02 04:10:36,https://example.com/page81
3049,50,click,2025-05-10 20:10:36,https://example.com/page2
3050,147,page_view,2025-05-08 11:10:36,https://example.com/page21
3051,407,search,2025-05-18 03:10:36,https://example.com/page74
3052,493,purchase,2025-05-03 22:10:36,https://example.com/page25
3053,644,purchase,2025-04-29 08:10:36,https://example.com/page28
3054,465,search,2025-04-25 08:10:36,https://example.com/page57
3055,121,search,2025-04-20 15:10:36,https://example.com/page99
3056,527,search,2025-05-04 05:10:36,https://example.com/page24
3057,262,search,2025-04-27 19:10:36,https://example.com/page99
3058,563,purchase,2025-04-20 07:10:36,https://example.com/page13
3059,685,search,2025-04-26 11:10:36,https://example.com/page34
3060,65,search,2025-04-30 10:10:36,https://example.com/page83
3061,27,click,2025-05-14 14:10:36,https://example.com/page30
3062,999,purchase,2025-05-13 21:10:36,https://example.com/page16
3063,564,search,2025-05-13 05:10:36,https://example.com/page45
3064,315,purchase,2025-04-30 00:10:36,https://example.com/page71
3065,963,page_view,2025-04-27 02:10:36,https://example.com/page24
3066,408,click,2025-05-12 13:10:36,https://example.com/page88
3067,228,page_view,2025-05-10 03:10:36,https://example.com/page94
3068,763,search,2025-04-26 04:10:36,https://example.com/page77
3069,799,click,2025-04-24 14:10:36,https://example.com/page68
3070,538,page_view,2025-04-25 21:10:36,https://example.com/page47
3071,553,click,2025-04-19 00:10:36,https://example.com/page68
3072,171,search,2025-05-11 20:10:36,https://example.com/page13
3073,697,click,2025-04-21 12:10:36,https://example.com/page82
3074,880,click,2025-05-12 03:10:36,https://example.com/page70
3075,965,purchase,2025-05-09 23:10:36,https://example.com/page36
3076,51,purchase,2025-05-05 23:10:36,https://example.com/page50
3077,923,purchase,2025-04-28 07:10:36,https://example.com/page60
3078,330,click,2025-05-05 19:10:36,https://example.com/page1
3079,77,search,2025-04-24 21:10:36,https://example.com/page86
3080,320,click,2025-04-22 11:10:36,https://example.com/page77
3081,983,page_view,2025-05-16 02:10:36,https://example.com/page97
3082,421,click,2025-05-12 11:10:36,https://example.com/page62
3083,843,click,2025-05-08 06:10:36,https://example.com/page51
3084,806,click,2025-04-21 01:10:36,https://example.com/page54
3085,401,click,2025-05-08 00:10:36,https://example.com/page45
3086,73,click,2025-05-06 20:10:36,https://example.com/page18
3087,915,purchase,2025-05-13 08:10:36,https://example.com/page93
3088,758,click,2025-05-09 20:10:36,https://example.com/page57
3089,146,search,2025-05-04 15:10:36,https://example.com/page2
3090,653,page_view,2025-04-26 09:10:36,https://example.com/page40
3091,537,page_view,2025-04-21 19:10:36,https://example.com/page77
3092,483,click,2025-04-20 10:10:36,https://example.com/page57
3093,306,page_view,2025-04-25 12:10:36,https://example.com/page96
3094,625,purchase,2025-05-12 01:10:36,https://example.com/page10
3095,902,search,2025-05-07 00:10:36,https://example.com/page6
3096,391,search,2025-05-13 19:10:36,https://example.com/page81
3097,478,purchase,2025-04-23 15:10:36,https://example.com/page22
3098,898,purchase,2025-05-06 04:10:36,https://example.com/page29
3099,536,page_view,2025-05-14 20:10:36,https://example.com/page94
3100,618,search,2025-05-08 07:10:36,https://example.com/page86
3101,507,purchase,2025-04-30 15:10:36,https://example.com/page8
3102,654,page_view,2025-05-06 16:10:36,https://example.com/page93
3103,751,search,2025-05-07 21:10:36,https://example.com/page82
3104,521,search,2025-04-30 17:10:36,https://example.com/page86
3105,857,search,2025-05-03 09:10:36,https://example.com/page11
3106,14,page_view,2025-04-27 21:10:36,https://example.com/page32
3107,600,purchase,2025-05-09 04:10:36,https://example.com/page76
3108,445,search,2025-05-14 04:10:36,https://example.com/page100
3109,847,purchase,2025-04-24 16:10:36,https://example.com/page78
3110,858,purchase,2025-04-22 17:10:36,https://example.com/page67
3111,892,purchase,2025-05-16 19:10:36,https://example.com/page78
3112,111,page_view,2025-04-24 01:10:36,https://example.com/page13
3113,121,click,2025-05-03 05:10:36,https://example.com/page75
3114,689,purchase,2025-05-01 19:10:36,https://example.com/page92
3115,763,page_view,2025-05-03 19:10:36,https://example.com/page83
3116,808,purchase,2025-04-28 23:10:36,https://example.com/page74
3117,885,page_view,2025-05-01 14:10:36,https://example.com/page81
3118,763,purchase,2025-04-20 01:10:36,https://example.com/page4
3119,222,click,2025-05-17 14:10:36,https://example.com/page81
3120,969,search,2025-05-14 09:10:36,https://example.com/page38
3121,943,purchase,2025-05-17 09:10:36,https://example.com/page94
3122,468,search,2025-05-03 07:10:36,https://example.com/page88
3123,353,search,2025-05-08 00:10:36,https://example.com/page36
3124,457,page_view,2025-05-04 18:10:36,https://example.com/page59
3125,716,search,2025-05-11 18:10:36,https://example.com/page27
3126,572,search,2025-05-01 12:10:36,https://example.com/page97
3127,357,click,2025-04-27 07:10:36,https://example.com/page12
3128,342,search,2025-04-22 07:10:36,https://example.com/page69
3129,758,click,2025-05-05 02:10:36,https://example.com/page40
3130,104,page_view,2025-04-21 08:10:36,https://example.com/page52
3131,321,purchase,2025-04-21 08:10:36,https://example.com/page24
3132,775,purchase,2025-05-09 23:10:36,https://example.com/page34
3133,877,purchase,2025-05-03 15:10:36,https://example.com/page44
3134,826,purchase,2025-05-03 04:10:36,https://example.com/page97
3135,164,click,2025-05-04 20:10:36,https://example.com/page3
3136,115,click,2025-04-23 19:10:36,https://example.com/page40
3137,931,search,2025-04-24 17:10:36,https://example.com/page69
3138,183,purchase,2025-04-22 05:10:36,https://example.com/page90
3139,78,click,2025-05-14 15:10:36,https://example.com/page12
3140,729,purchase,2025-05-07 09:10:36,https://example.com/page19
3141,734,search,2025-04-25 21:10:36,https://example.com/page46
3142,407,click,2025-05-02 04:10:36,https://example.com/page14
3143,866,search,2025-04-22 10:10:36,https://example.com/page73
3144,995,page_view,2025-05-04 19:10:36,https://example.com/page29
3145,454,page_view,2025-05-08 03:10:36,https://example.com/page71
3146,159,search,2025-05-17 12:10:36,https://example.com/page64
3147,230,click,2025-05-08 03:10:36,https://example.com/page29
3148,451,click,2025-05-12 10:10:36,https://example.com/page2
3149,304,click,2025-05-17 17:10:36,https://example.com/page79
3150,495,purchase,2025-04-30 22:10:36,https://example.com/page72
3151,565,click,2025-05-01 00:10:36,https://example.com/page24
3152,869,purchase,2025-04-21 20:10:36,https://example.com/page74
3153,910,purchase,2025-05-07 11:10:36,https://example.com/page91
3154,816,search,2025-05-07 09:10:36,https://example.com/page56
3155,380,search,2025-05-08 14:10:36,https://example.com/page41
3156,554,search,2025-05-15 08:10:36,https://example.com/page89
3157,138,search,2025-04-18 15:10:36,https://example.com/page32
3158,815,click,2025-05-14 12:10:36,https://example.com/page65
3159,726,purchase,2025-04-25 18:10:36,https://example.com/page41
3160,108,click,2025-05-03 18:10:36,https://example.com/page92
3161,719,click,2025-04-28 18:10:36,https://example.com/page35
3162,589,page_view,2025-04-28 23:10:36,https://example.com/page80
3163,449,purchase,2025-04-23 09:10:36,https://example.com/page56
3164,67,click,2025-05-17 16:10:36,https://example.com/page72
3165,460,page_view,2025-05-03 19:10:36,https://example.com/page62
3166,889,click,2025-05-15 21:10:36,https://example.com/page88
3167,363,page_view,2025-05-06 20:10:36,https://example.com/page73
3168,259,page_view,2025-04-23 02:10:36,https://example.com/page63
3169,442,click,2025-05-01 17:10:36,https://example.com/page28
3170,678,purchase,2025-05-05 09:10:36,https://example.com/page69
3171,714,search,2025-05-04 12:10:36,https://example.com/page30
3172,584,purchase,2025-05-12 11:10:36,https://example.com/page99
3173,553,search,2025-05-18 08:10:36,https://example.com/page79
3174,55,search,2025-04-23 13:10:36,https://example.com/page16
3175,794,page_view,2025-04-22 10:10:36,https://example.com/page9
3176,543,purchase,2025-05-11 17:10:36,https://example.com/page94
3177,200,click,2025-04-22 23:10:36,https://example.com/page100
3178,778,click,2025-05-10 21:10:36,https://example.com/page4
3179,665,purchase,2025-05-13 12:10:36,https://example.com/page43
3180,92,page_view,2025-05-01 09:10:36,https://example.com/page74
3181,718,purchase,2025-05-01 05:10:36,https://example.com/page49
3182,714,purchase,2025-05-12 17:10:36,https://example.com/page44
3183,188,page_view,2025-05-05 08:10:36,https://example.com/page46
3184,182,purchase,2025-05-07 20:10:36,https://example.com/page64
3185,93,click,2025-05-07 12:10:36,https://example.com/page52
3186,206,click,2025-05-03 15:10:36,https://example.com/page83
3187,649,page_view,2025-05-04 03:10:36,https://example.com/page58
3188,770,page_view,2025-04-26 06:10:36,https://example.com/page33
3189,21,page_view,2025-04-24 20:10:36,https://example.com/page8
3190,700,search,2025-05-14 13:10:36,https://example.com/page22
3191,2,page_view,2025-05-18 10:10:36,https://example.com/page42
3192,394,search,2025-05-17 10:10:36,https://example.com/page73
3193,577,search,2025-05-15 15:10:36,https://example.com/page23
3194,194,purchase,2025-05-10 20:10:36,https://example.com/page69
3195,224,search,2025-05-14 11:10:36,https://example.com/page88
3196,935,click,2025-04-23 00:10:36,https://example.com/page48
3197,588,click,2025-04-29 19:10:36,https://example.com/page91
3198,867,click,2025-04-26 23:10:36,https://example.com/page20
3199,834,purchase,2025-05-17 07:10:36,https://example.com/page80
3200,40,page_view,2025-05-05 07:10:36,https://example.com/page38
3201,111,search,2025-04-19 11:10:36,https://example.com/page24
3202,605,click,2025-05-14 08:10:36,https://example.com/page64
3203,198,click,2025-04-22 11:10:36,https://example.com/page44
3204,961,purchase,2025-04-20 12:10:36,https://example.com/page71
3205,852,purchase,2025-04-29 12:10:36,https://example.com/page15
